n, time
1000,0.066
1100,0.072
1200,0.08
1300,0.087
1400,0.097
1500,0.104
1600,0.108
1700,0.118
1800,0.127
1900,0.135
2000,0.141
2100,0.15
2200,0.156
2300,0.163
2400,0.173
2500,0.18
2600,0.189
2700,0.195
2800,0.202
2900,0.21
3000,0.218
3100,0.224
3200,0.232
3300,0.239
3400,0.248
3500,0.255
3600,0.259
3700,0.27
3800,0.274
3900,0.284
4000,0.292
4100,0.298
4200,0.306
4300,0.316
4400,0.321
4500,0.329
4600,0.337
4700,0.345
4800,0.349
4900,0.361
5000,0.366
5100,0.372
5200,0.379
5300,0.389
5400,0.396
5500,0.401
5600,0.41
5700,0.415
5800,0.424
5900,0.426
6000,0.437
6100,0.448
6200,0.454
6300,0.463
6400,0.468
6500,0.471
6600,0.484
6700,0.489
6800,0.496
6900,0.509
7000,0.512
7100,0.514
7200,0.518
7300,0.535
7400,0.545
7500,0.553
7600,0.559
7700,0.567
7800,0.569
7900,0.575
8000,0.58
8100,0.586
8200,0.606
8300,0.609
8400,0.616
8500,0.626
8600,0.626
8700,0.634
8800,0.649
8900,0.655
9000,0.665
9100,0.67
9200,0.674
9300,0.682
9400,0.695
9500,0.701
9600,0.703
9700,0.719
9800,0.724
9900,0.733
10000,0.737
10100,0.738
10200,0.749
10300,0.751
10400,0.759
10500,0.779
10600,0.778
10700,0.798
10800,0.802
10900,0.812
11000,0.824
11100,0.825
11200,0.837
11300,0.844
11400,0.85
11500,0.85
11600,0.857
11700,0.88
11800,0.878
11900,0.888
12000,0.902
12100,0.909
12200,0.923
12300,0.929
12400,0.934
12500,0.942
12600,0.943
12700,0.958
12800,0.966
12900,0.973
13000,0.986
13100,0.983
13200,0.99
13300,1.003
13400,1.0
13500,1.02
13600,1.016
13700,1.037
13800,1.049
13900,1.049
14000,1.057
14100,1.072
14200,1.077
14300,1.076
14400,1.088
14500,1.095
14600,1.102
14700,1.112
14800,1.129
14900,1.127
15000,1.129
15100,1.14
15200,1.154
15300,1.169
15400,1.178
15500,1.188
15600,1.182
15700,1.188
15800,1.212
15900,1.207
16000,1.221
16100,1.23
16200,1.229
16300,1.237
16400,1.264
16500,1.272
16600,1.284
16700,1.291
16800,1.276
16900,1.297
17000,1.303
17100,1.322
17200,1.321
17300,1.325
17400,1.34
17500,1.338
17600,1.348
17700,1.366
17800,1.367
17900,1.392
18000,1.389
18100,1.41
18200,1.398
18300,1.415
18400,1.433
18500,1.439
18600,1.455
18700,1.449
18800,1.461
18900,1.474
19000,1.488
19100,1.477
19200,1.486
19300,1.499
19400,1.501
19500,1.523
19600,1.518
19700,1.527
19800,1.531
19900,1.565
20000,1.567
20100,1.578
20200,1.575
20300,1.587
20400,1.61
20500,1.618
20600,1.629
20700,1.644
20800,1.64
20900,1.645
21000,1.66
21100,1.669
21200,1.682
21300,1.685
21400,1.697
21500,1.709
21600,1.708
21700,1.724
21800,1.73
21900,1.742
22000,1.747
22100,1.754
22200,1.769
22300,1.779
22400,1.784
22500,1.795
22600,1.804
22700,1.815
22800,1.825
22900,1.832
23000,1.837
23100,1.85
23200,1.862
23300,1.858
23400,1.874
23500,1.887
23600,1.895
23700,1.898
23800,1.896
23900,1.918
24000,1.93
24100,1.936
24200,1.947
24300,1.955
24400,1.974
24500,1.974
24600,1.985
24700,1.985
24800,1.999
24900,2.02
25000,2.03
25100,2.043
25200,2.04
25300,2.044
25400,2.066
25500,2.087
25600,2.085
25700,2.095
25800,2.094
25900,2.108
26000,2.126
26100,2.134
26200,2.14
26300,2.142
26400,2.156
26500,2.165
26600,2.172
26700,2.186
26800,2.197
26900,2.206
27000,2.216
27100,2.231
27200,2.242
27300,2.227
27400,2.254
27500,2.242
27600,2.27
27700,2.281
27800,2.286
27900,2.32
28000,2.323
28100,2.321
28200,2.331
28300,2.337
28400,2.347
28500,2.365
28600,2.376
28700,2.39
28800,2.39
28900,2.404
29000,2.401
29100,2.471
29200,2.51
29300,2.451
29400,2.459
29500,2.464
29600,2.473
29700,2.486
29800,2.488
29900,2.503
30000,2.513
30100,2.517
30200,2.546
30300,2.542
30400,2.546
30500,2.563
30600,2.569
30700,2.582
30800,2.582
30900,2.585
31000,2.615
31100,2.609
31200,2.627
31300,2.637
31400,2.655
31500,2.662
31600,2.665
31700,2.66
31800,2.683
31900,2.703
32000,2.714
32100,2.726
32200,2.718
32300,2.733
32400,2.751
32500,2.754
32600,2.772
32700,2.768
32800,2.79
32900,2.788
33000,2.802
33100,2.825
33200,2.837
33300,2.847
33400,2.857
33500,2.871
33600,2.876
33700,2.887
33800,2.899
33900,2.901
34000,2.918
34100,2.93
34200,2.924
34300,2.953
34400,2.963
34500,2.972
34600,2.978
34700,2.993
34800,2.992
34900,2.995
35000,3.022
35100,3.021
35200,3.021
35300,3.049
35400,3.046
35500,3.062
35600,3.078
35700,3.087
35800,3.105
35900,3.109
36000,3.131
36100,3.124
36200,3.141
36300,3.158
36400,3.168
36500,3.163
36600,3.193
36700,3.261
36800,3.212
36900,3.23
37000,3.231
37100,3.249
37200,3.262
37300,3.271
37400,3.283
37500,3.285
37600,3.284
37700,3.299
37800,3.315
37900,3.335
38000,3.339
38100,3.328
38200,3.368
38300,3.355
38400,3.359
38500,3.393
38600,3.418
38700,3.416
38800,3.434
38900,3.445
39000,3.456
39100,3.475
39200,3.463
39300,3.479
39400,3.479
39500,3.508
39600,3.516
39700,3.53
39800,3.536
39900,3.543
40000,3.572
40100,3.562
40200,3.576
40300,3.588
40400,3.588
40500,3.628
40600,3.642
40700,3.67
40800,3.69
40900,3.676
41000,3.675
41100,3.693
41200,3.692
41300,3.72
41400,3.702
41500,3.717
41600,3.741
41700,3.761
41800,3.753
41900,3.759
42000,3.774
42100,3.798
42200,3.8
42300,3.819
42400,3.815
42500,3.847
42600,3.857
42700,3.862
42800,3.856
42900,3.891
43000,3.879
43100,3.912
43200,3.922
43300,3.913
43400,3.946
43500,3.966
43600,3.973
43700,3.978
43800,4.008
43900,3.987
44000,4.01
44100,4.034
44200,4.044
44300,4.037
44400,4.063
44500,4.082
44600,4.091
44700,4.095
44800,4.108
44900,4.125
45000,4.136
45100,4.156
45200,4.15
45300,4.183
45400,4.186
45500,4.188
45600,4.192
45700,4.226
45800,4.217
45900,4.226
46000,4.227
46100,4.251
46200,4.283
46300,4.293
46400,4.293
46500,4.299
46600,4.301
46700,4.335
46800,4.326
46900,4.346
47000,4.499
47100,4.482
47200,4.442
47300,4.417
47400,4.424
47500,4.434
47600,4.441
47700,4.433
47800,4.459
47900,4.477
48000,4.474
48100,4.483
48200,4.49
48300,4.503
48400,4.53
48500,4.533
48600,4.55
48700,4.57
48800,4.592
48900,4.598
49000,4.603
49100,4.62
49200,4.632
49300,4.644
49400,4.654
49500,4.665
49600,4.689
49700,4.677
49800,4.691
49900,4.722
50000,4.713
